customer_id,frequency_orders,monetary_total,recency_days,avg_basket_value,avg_items_count,discount_rate,boutique_rate,category_share_Accessories,category_share_Beauty,category_share_Fragrance,category_share_RTW
C001424,6.0,3109.7999999999997,37.0,518.3,3.5,0.16666666666666666,0.5,0.40041803331403947,0.05929320213518553,0.5402887645507749,0.0
C001425,1.0,500.41,75.0,500.41,2.0,0.0,0.0,0.0,0.0,0.0,1.0
C001426,4.0,1447.14,95.0,361.785,4.0,0.0,0.5,0.7553381151789046,0.0,0.0,0.24466188482109544
C001427,12.0,3557.65,1.0,296.47083333333336,3.9166666666666665,0.0,0.4166666666666667,0.17511559596924936,0.3564319143254676,0.0835073714390117,0.38494511826627126
C001428,1.0,194.2,221.0,194.2,6.0,0.0,0.0,0.0,0.0,1.0,0.0
C001429,1.0,145.0,437.0,145.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
C001430,4.0,663.05,200.0,165.7625,3.25,0.0,0.0,0.0,0.8023829273810422,0.19761707261895786,0.0
C001431,3.0,1348.7199999999998,157.0,449.57333333333327,4.0,0.0,0.0,0.0,0.497219585977816,0.0,0.5027804140221841
C001432,6.0,1502.0900000000001,6.0,250.34833333333336,2.5,0.0,0.16666666666666666,0.033286953511440724,0.0,0.3578014632944764,0.6089115831940829
C001433,3.0,2257.91,124.0,752.6366666666667,3.3333333333333335,0.0,1.0,0.690811414095336,0.0,0.1114216244225855,0.1977669614820786
C001434,8.0,2822.52,101.0,352.815,4.375,0.125,0.5,0.06434321103127702,0.5941747091251789,0.2690999532332809,0.07238212661026318
C001435,10.0,2210.03,49.0,221.00300000000001,3.5,0.3,0.1,0.1276317516051818,0.19517382116984838,0.5128482418790695,0.16434618534590026
C001436,8.0,3457.34,52.0,432.1675,4.25,0.125,0.125,0.02267928523084221,0.11647104421318125,0.7714948486408626,0.08935482191511394
C001437,4.0,512.64,139.0,128.16,2.75,0.0,0.5,0.0,0.2589341448189763,0.7410658551810237,0.0
C001438,7.0,1950.0100000000002,67.0,278.5728571428572,3.7142857142857144,0.2857142857142857,0.5714285714285714,0.4098645647971036,0.5529971641171071,0.0,0.03713827108578931
C001439,11.0,1577.78,143.0,143.43454545454546,4.090909090909091,0.0,0.0,0.0,0.6213033502769715,0.2174891302969996,0.161207519426029
C001440,5.0,1492.8600000000001,24.0,298.572,3.6,0.2,0.2,0.31876398322682636,0.503007649746125,0.17822836702704875,0.0
C001441,3.0,817.6700000000001,57.0,272.5566666666667,5.666666666666667,0.0,0.3333333333333333,0.163684616043147,0.3101373414702753,0.5261780424865776,0.0
C001442,3.0,1750.53,53.0,583.51,3.6666666666666665,0.0,0.6666666666666666,0.0,0.0,0.0,1.0
C001443,7.0,1879.3,74.0,268.4714285714286,3.5714285714285716,0.0,0.5714285714285714,0.19796732826052252,0.16207098387697544,0.2487894428776672,0.3911722449848347
C001444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001445,8.0,2271.54,87.0,283.9425,3.625,0.375,0.75,0.47311955765692,0.08533858087464892,0.30746101763561284,0.13408084383281826
C001446,7.0,1424.3600000000001,14.0,203.48000000000002,3.857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.5621401892779915,0.21842090482743126,0.2194389058945772
C001447,4.0,568.7,175.0,142.175,3.25,0.25,0.25,0.0,0.11811148232811675,0.639018814840865,0.2428697028310181
C001448,5.0,2515.2599999999998,2.0,503.05199999999996,4.0,0.0,0.6,0.9299595270469057,0.0,0.0700404729530943,0.0
C001449,3.0,1133.17,71.0,377.72333333333336,3.0,0.0,0.0,0.0,0.8179531756047195,0.18204682439528047,0.0
C001450,5.0,3000.74,19.0,600.1479999999999,4.4,0.4,1.0,0.0,0.016662556569379552,0.814182501649593,0.16915494178102736
C001451,3.0,406.75,131.0,135.58333333333334,4.333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.18692071296865398,0.8130792870313461,0.0
C001452,4.0,2301.54,132.0,575.385,5.25,0.25,0.25,0.06842809597052409,0.5319612085820798,0.39961069544739614,0.0
C001453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001454,2.0,216.67000000000002,144.0,108.33500000000001,4.0,0.0,0.0,0.46051599206166055,0.0,0.5394840079383394,0.0
C001455,9.0,2207.3,19.0,245.2555555555556,2.888888888888889,0.0,0.5555555555555556,0.25856023195759525,0.144352829248403,0.23133692746794723,0.3657500113260544
C001456,5.0,1434.3899999999999,3.0,286.878,3.8,0.2,0.8,0.18972524906057628,0.18668562943132622,0.23582149903443278,0.3877676224736648
C001457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001459,10.0,4559.110000000001,18.0,455.91100000000006,3.1,0.1,0.0,0.21882999094121444,0.30439713014162856,0.0,0.4767728789171571
C001460,4.0,1034.94,118.0,258.735,3.0,0.25,0.5,0.0,0.5635495777532997,0.3172454441803389,0.11920497806636134
C001461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001462,5.0,1592.92,181.0,318.584,4.0,0.2,0.2,0.5011613891469753,0.16298998066444015,0.23788388619641915,0.09796474399216533
C001463,9.0,4430.51,69.0,492.2788888888889,3.888888888888889,0.3333333333333333,1.0,0.17382423242470957,0.32737540373455876,0.08592013109100306,0.41288023274972857
C001464,3.0,1931.56,90.0,643.8533333333334,3.6666666666666665,0.3333333333333333,1.0,0.9438640270040796,0.0,0.0,0.056135972995920394
C001465,4.0,2164.33,106.0,541.0825,4.75,0.5,0.75,0.0,0.760489389326027,0.023674763090656234,0.21583584758331678
C001466,3.0,533.34,39.0,177.78,4.333333333333333,0.0,0.0,0.0,0.7483781452731841,0.0,0.2516218547268159
C001467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001468,8.0,1626.33,7.0,203.29125,4.5,0.25,0.375,0.1534805359305922,0.7101633739769911,0.13635609009241664,0.0
C001469,4.0,1183.8899999999999,119.0,295.97249999999997,2.75,0.0,0.0,0.3620691111505292,0.45088648438621826,0.1870444044632525,0.0
C001470,6.0,2047.04,149.0,341.17333333333335,3.6666666666666665,0.0,0.6666666666666666,0.22291210723776772,0.07474206659371581,0.0,0.7023458261685165
C001471,3.0,1542.54,8.0,514.18,4.0,0.0,1.0,0.0,0.1616100716999235,0.32069832873053533,0.5176915995695411
C001472,4.0,1423.19,112.0,355.7975,3.25,0.0,0.5,0.0,0.0,0.7096803659384903,0.2903196340615097
C001473,7.0,3241.2,55.0,463.0285714285714,4.0,0.0,0.2857142857142857,0.11675305442428731,0.7199864247809453,0.04388189559422436,0.11937862520054301
C001474,5.0,2034.5700000000002,73.0,406.91400000000004,4.0,0.0,0.8,0.1064696717242464,0.0,0.29704065232456983,0.5964896759511837
C001475,4.0,866.3399999999999,58.0,216.58499999999998,3.0,0.0,0.0,0.0,0.8077890897338228,0.1922109102661773,0.0
C001476,2.0,660.0799999999999,2.0,330.03999999999996,4.5,0.0,1.0,0.0,0.5351775542358502,0.0,0.4648224457641498
C001477,2.0,507.62,202.0,253.81,4.5,0.0,1.0,0.0,0.5033095622709901,0.4966904377290099,0.0
C001478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001481,1.0,346.02,289.0,346.02,4.0,1.0,0.0,0.0,0.0,1.0,0.0
C001482,8.0,3477.05,44.0,434.63125,4.0,0.0,1.0,0.3663910498842409,0.08018578967803167,0.05390489064005407,0.4995182697976733
C001483,3.0,582.34,54.0,194.11333333333334,3.0,0.0,0.0,0.347735000171721,0.412027337981248,0.0,0.24023766184703094
C001484,3.0,927.79,34.0,309.2633333333333,3.6666666666666665,0.0,1.0,0.0,0.0,0.15776199355457593,0.842238006445424
C001485,1.0,238.38,41.0,238.38,2.0,0.0,0.0,0.0,0.0,0.0,1.0
C001486,5.0,1588.59,75.0,317.71799999999996,4.0,0.0,0.2,0.0,0.46181204716131913,0.20967650558042034,0.3285114472582604
C001487,6.0,3083.05,14.0,513.8416666666667,4.5,0.0,0.6666666666666666,0.1094046479946806,0.5675872918051929,0.3230080602001265,0.0
C001488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001489,7.0,1815.67,6.0,259.38142857142856,3.4285714285714284,0.0,0.8571428571428571,0.591632840769523,0.1876552457219649,0.0,0.220711913508512
C001490,1.0,706.55,196.0,706.55,4.0,0.0,0.0,1.0,0.0,0.0,0.0
C001491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001492,5.0,1554.19,17.0,310.838,3.0,0.0,0.6,0.6721572008570381,0.32784279914296194,0.0,0.0
C001493,7.0,3271.61,57.0,467.3728571428572,3.5714285714285716,0.2857142857142857,1.0,0.5543570291079927,0.0,0.05556897062913979,0.3900740002628676
C001494,4.0,3182.42,117.0,795.605,4.25,0.0,0.0,0.23989605394636787,0.7601039460536321,0.0,0.0
C001495,4.0,1036.73,25.0,259.1825,3.5,0.25,1.0,0.6124352531517367,0.0,0.0,0.3875647468482633
C001496,7.0,5522.94,128.0,788.9914285714285,4.857142857142857,0.2857142857142857,0.8571428571428571,0.0,0.7798690552495591,0.0,0.22013094475044087
C001497,4.0,661.78,26.0,165.445,4.5,0.0,0.0,0.0,0.3779352654960863,0.12786726706760557,0.49419746743630816
C001498,12.0,1791.8500000000001,19.0,149.32083333333335,3.75,0.25,0.16666666666666666,0.12710327315344475,0.6990707927560901,0.17382593409046515,0.0
C001499,6.0,1423.04,156.0,237.17333333333332,3.0,0.16666666666666666,0.16666666666666666,0.0,0.3736437485945582,0.6263562514054418,0.0
C001500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001501,2.0,224.12,1.0,112.06,3.5,0.0,0.0,0.522086382295199,0.0,0.477913617704801,0.0
C001502,1.0,86.87,34.0,86.87,5.0,0.0,0.0,0.0,1.0,0.0,0.0
C001503,3.0,1192.52,206.0,397.50666666666666,3.3333333333333335,0.3333333333333333,0.6666666666666666,0.0,0.17136819508268206,0.5794200516553182,0.2492117532619998
C001504,2.0,255.97,376.0,127.985,4.0,0.0,1.0,0.0,0.4131343516818377,0.0,0.5868656483181622
C001505,7.0,878.38,2.0,125.48285714285714,4.428571428571429,0.0,0.0,0.19919624763769667,0.6179785514242127,0.18282520093809057,0.0
C001506,2.0,911.54,1.0,455.77,3.0,0.0,0.5,0.0,0.19420979880202735,0.8057902011979727,0.0
C001507,2.0,1405.26,105.0,702.63,4.0,0.0,1.0,1.0,0.0,0.0,0.0
C001508,4.0,535.6,155.0,133.9,4.25,0.25,0.0,0.21852128454070202,0.42707244212098583,0.0,0.35440627333831215
C001509,4.0,3334.82,0.0,833.705,4.0,0.5,0.25,0.0,0.0,0.8793518090931444,0.12064819090685552
C001510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001511,8.0,1381.94,28.0,172.7425,3.125,0.125,0.75,0.6820990781075879,0.14040406964122898,0.09910705240459065,0.07838979984659247
C001512,6.0,1801.2,171.0,300.2,3.1666666666666665,0.16666666666666666,0.6666666666666666,0.292255163224517,0.0,0.0,0.707744836775483
C001513,3.0,623.8399999999999,298.0,207.94666666666663,3.6666666666666665,0.6666666666666666,0.0,0.0,0.0,0.7400936137471147,0.25990638625288537
C001514,1.0,50.0,192.0,50.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
C001515,2.0,992.72,235.0,496.36,3.0,0.0,0.0,0.4092291884922234,0.5907708115077767,0.0,0.0
C001516,8.0,3953.25,59.0,494.15625,4.125,0.0,0.5,0.5323695693416809,0.02993992284828938,0.4376905078100297,0.0
C001517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001518,2.0,363.07,46.0,181.535,3.0,0.0,0.0,1.0,0.0,0.0,0.0
C001519,4.0,1094.4,111.0,273.6,4.0,0.25,0.75,0.0,0.0,0.08980263157894736,0.9101973684210526
C001520,1.0,552.17,58.0,552.17,7.0,0.0,0.0,0.0,1.0,0.0,0.0
C001521,5.0,699.48,72.0,139.89600000000002,4.0,0.2,0.0,0.271058500600446,0.07895865500085777,0.5434036712986791,0.10657917310001715
C001522,3.0,2691.17,8.0,897.0566666666667,2.3333333333333335,0.0,1.0,0.4798767822173999,0.5201232177826001,0.0,0.0
C001523,8.0,1251.66,65.0,156.4575,3.5,0.0,0.0,0.30337312049598136,0.16768131920809165,0.3442308614160395,0.18471469887988748
C001524,9.0,1641.45,48.0,182.38333333333333,4.777777777777778,0.1111111111111111,0.0,0.297968259770325,0.3553443601693624,0.3466873800603125,0.0
C001525,1.0,333.66,433.0,333.66,4.0,0.0,0.0,0.0,0.0,0.0,1.0
C001526,1.0,136.06,438.0,136.06,2.0,0.0,0.0,0.0,0.0,0.0,1.0
C001527,1.0,555.45,465.0,555.45,6.0,0.0,1.0,0.0,0.0,1.0,0.0
C001528,1.0,213.85,472.0,213.85,4.0,0.0,1.0,0.0,0.0,1.0,0.0
C001529,4.0,1502.55,139.0,375.6375,3.75,0.0,0.75,0.7005956540547735,0.0,0.2994043459452265,0.0
C001530,3.0,1401.19,3.0,467.06333333333333,3.6666666666666665,0.0,0.0,0.0,0.7566853888480506,0.2433146111519494,0.0
C001531,8.0,2826.6099999999997,27.0,353.32624999999996,4.125,0.125,0.0,0.4662546301046129,0.1694397175415073,0.27595600383498253,0.08834964851889719
C001532,9.0,2425.93,133.0,269.54777777777775,2.5555555555555554,0.3333333333333333,0.6666666666666666,0.11525476827443498,0.4042326035788337,0.11208072780335789,0.3684319003433735
C001533,5.0,2562.5299999999997,14.0,512.506,3.4,0.0,0.4,0.0,0.6713482378742883,0.0,0.32865176212571173
C001534,2.0,336.15999999999997,305.0,168.07999999999998,4.0,0.0,0.0,0.0,0.0,0.28789861970490244,0.7121013802950976
C001535,2.0,735.1600000000001,303.0,367.58000000000004,2.0,0.5,0.0,0.0,0.0,0.6962565972033298,0.3037434027966701
C001536,2.0,833.22,169.0,416.61,4.0,0.0,0.5,0.5155901202563549,0.0,0.0,0.48440987974364513
C001537,5.0,6864.8099999999995,175.0,1372.962,4.4,0.0,0.4,0.0,0.4932620130782935,0.1363460896951263,0.37039189722658017
C001538,7.0,3122.65,17.0,446.09285714285716,3.0,0.2857142857142857,0.7142857142857143,0.8296799192993131,0.10050758170143949,0.0,0.06981249899924744
C001539,1.0,126.02,390.0,126.02,4.0,0.0,0.0,1.0,0.0,0.0,0.0
C001540,6.0,972.13,129.0,162.02166666666668,4.333333333333333,0.0,0.0,0.0,0.36005472519107523,0.12577535926265007,0.5141699155462747
C001541,1.0,234.5,275.0,234.5,2.0,0.0,1.0,1.0,0.0,0.0,0.0
C001542,10.0,1735.19,7.0,173.519,4.9,0.1,0.0,0.0396959410784986,0.8800534811749722,0.08025057774652919,0.0
C001543,6.0,2182.94,129.0,363.8233333333333,3.5,0.0,1.0,0.356606228297617,0.0474268646870734,0.10696125408852282,0.4890056529267868
C001544,3.0,769.78,106.0,256.5933333333333,3.3333333333333335,0.0,0.0,0.0,0.6649432305333992,0.0,0.3350567694666009
C001545,3.0,866.15,70.0,288.71666666666664,3.0,0.0,1.0,0.0,0.3987992841886509,0.0,0.601200715811349
C001546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001547,8.0,2161.42,72.0,270.1775,3.25,0.125,0.875,0.11336066104690436,0.4793792969436758,0.0,0.40726004200941973
C001548,4.0,2016.3899999999999,32.0,504.09749999999997,3.75,0.0,0.75,0.10684936941762259,0.38994936495420035,0.2520643327927633,0.2511369328354138
C001549,6.0,1884.9,48.0,314.15000000000003,2.8333333333333335,0.16666666666666666,0.3333333333333333,0.3388880046686827,0.0,0.0598917714467611,0.6012202238845562
C001550,5.0,1127.96,77.0,225.592,3.0,0.2,0.2,0.11667966949182595,0.5727685378914146,0.3105517926167594,0.0
C001551,2.0,1142.01,390.0,571.005,4.0,0.5,1.0,0.6290225129377152,0.0,0.0,0.37097748706228495
C001552,4.0,855.27,302.0,213.8175,4.25,0.25,0.75,0.0,0.13165433138073357,0.28267096940147557,0.5856746992177908
C001553,3.0,711.75,84.0,237.25,3.3333333333333335,0.0,0.0,0.6967053038285915,0.0,0.0,0.30329469617140853
C001554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001556,8.0,2186.63,68.0,273.32875,4.25,0.0,0.0,0.03215450259074466,0.639248523984396,0.22379186236354573,0.10480511106131352
C001557,4.0,2506.9800000000005,94.0,626.7450000000001,2.75,0.25,0.0,0.0,0.9800556845287957,0.019944315471204396,0.0
C001558,7.0,2134.16,93.0,304.88,4.285714285714286,0.0,0.2857142857142857,0.0,0.915601454436406,0.08439854556359412,0.0
C001559,7.0,3959.01,22.0,565.5728571428572,3.5714285714285716,0.0,0.5714285714285714,0.37861485573413556,0.18413189155874826,0.34349243876625724,0.09376081394085894
C001560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001561,5.0,3207.2599999999998,88.0,641.452,2.4,0.0,1.0,0.30995616195755876,0.37766816534986253,0.0,0.3123756726925787
C001562,2.0,808.47,437.0,404.235,3.5,0.0,0.5,0.0,0.6869024206216681,0.0,0.3130975793783319
C001563,7.0,1359.12,40.0,194.16,4.428571428571429,0.14285714285714285,0.14285714285714285,0.159698922832421,0.43218406027429507,0.22460857025133907,0.18350844664194477
C001564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001565,3.0,620.24,192.0,206.74666666666667,3.6666666666666665,0.3333333333333333,0.0,0.0,0.5084967109505998,0.49150328904940027,0.0
C001566,6.0,2238.12,36.0,373.02,4.333333333333333,0.16666666666666666,0.5,0.5942889568030311,0.19522635068718389,0.029551587939878114,0.18093310456990688
C001567,11.0,5490.21,30.0,499.11,3.727272727272727,0.18181818181818182,0.5454545454545454,0.5292420508505139,0.1827726079694584,0.0,0.2879853411800278
C001568,6.0,2479.2000000000003,56.0,413.20000000000005,3.3333333333333335,0.3333333333333333,0.5,0.0,0.3717368505969668,0.16553323652791224,0.46272991287512105
C001569,10.0,3863.35,13.0,386.335,4.1,0.1,0.8,0.12309524117669898,0.08854491568198584,0.36259205094024616,0.425767792201069
C001570,3.0,1068.94,27.0,356.31333333333333,4.666666666666667,0.0,0.6666666666666666,0.8048440511160588,0.0,0.1951559488839411,0.0
C001571,2.0,265.43,305.0,132.715,2.0,0.0,0.5,0.0,1.0,0.0,0.0
C001572,3.0,1347.7,175.0,449.23333333333335,3.6666666666666665,0.0,0.0,0.5665355791348222,0.4334644208651777,0.0,0.0
C001573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001574,8.0,3466.38,5.0,433.2975,4.0,0.0,0.75,0.2828368499702861,0.40528447544700813,0.08826210628955856,0.22361656829314733
C001575,1.0,158.72,211.0,158.72,4.0,0.0,1.0,0.0,0.0,0.0,1.0
C001576,1.0,276.32,405.0,276.32,4.0,0.0,0.0,1.0,0.0,0.0,0.0
C001577,2.0,803.76,17.0,401.88,3.5,0.5,0.5,0.6115382701303872,0.0,0.0,0.38846172986961286
C001578,9.0,2225.2799999999997,38.0,247.2533333333333,4.222222222222222,0.2222222222222222,0.0,0.0,0.34256812625826866,0.24329073195283293,0.4141411417888985
C001579,6.0,1849.69,31.0,308.2816666666667,3.1666666666666665,0.3333333333333333,0.8333333333333334,0.34654455611480844,0.52268217917597,0.0,0.13077326470922154
C001580,2.0,461.8,77.0,230.9,2.5,0.5,1.0,0.0,0.3070809874404504,0.6929190125595496,0.0
C001581,2.0,2036.8600000000001,276.0,1018.4300000000001,3.5,0.0,1.0,1.0,0.0,0.0,0.0
C001582,3.0,2628.8599999999997,237.0,876.2866666666665,3.0,0.0,0.6666666666666666,0.0,0.27299285621904557,0.7270071437809545,0.0
C001583,2.0,510.8,273.0,255.4,4.5,0.0,1.0,0.404992169146437,0.595007830853563,0.0,0.0
C001584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001585,4.0,1165.28,94.0,291.32,4.5,0.0,0.25,0.0,0.7748094878484142,0.07977481806947687,0.14541569408210903
C001586,4.0,1008.71,101.0,252.1775,3.75,0.0,1.0,0.43583388684557506,0.0,0.0,0.5641661131544249
C001587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001589,4.0,666.48,332.0,166.62,4.5,0.0,0.75,0.8212099387828593,0.17879006121714078,0.0,0.0
C001590,6.0,3223.58,21.0,537.2633333333333,4.166666666666667,0.3333333333333333,0.16666666666666666,0.36086276748211615,0.04088621966881542,0.19400480211441937,0.404246210734649
C001591,3.0,1151.79,19.0,383.93,2.0,0.0,0.3333333333333333,0.13113501593172366,0.0,0.0,0.8688649840682764
C001592,1.0,179.79,430.0,179.79,4.0,0.0,0.0,1.0,0.0,0.0,0.0
C001593,3.0,734.26,127.0,244.75333333333333,4.333333333333333,0.0,0.3333333333333333,0.0,0.4081796638792798,0.438087326015308,0.15373301010541224
C001594,3.0,1091.43,141.0,363.81,3.6666666666666665,0.0,0.6666666666666666,0.0,1.0,0.0,0.0
C001595,3.0,905.66,12.0,301.88666666666666,5.0,0.3333333333333333,0.6666666666666666,0.0,0.3112315880131617,0.0,0.6887684119868384
C001596,1.0,161.82,68.0,161.82,4.0,0.0,0.0,0.0,0.0,0.0,1.0
C001597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001598,1.0,393.85,277.0,393.85,3.0,0.0,1.0,1.0,0.0,0.0,0.0
C001599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001600,1.0,103.28,291.0,103.28,3.0,0.0,0.0,1.0,0.0,0.0,0.0
C001601,9.0,3161.58,47.0,351.28666666666663,4.333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.6640066042927902,0.2177550465273692,0.11823834917984044
C001602,4.0,794.33,153.0,198.5825,4.25,0.0,0.0,0.0,0.5906487228230082,0.40935127717699193,0.0
C001603,3.0,944.21,206.0,314.7366666666667,3.3333333333333335,0.0,0.6666666666666666,0.5543893837176053,0.0,0.4456106162823948,0.0
C001604,4.0,1022.8,213.0,255.7,3.75,0.5,0.5,0.6652718028940164,0.06099921783339852,0.2737289792725851,0.0
C001605,4.0,1329.4,2.0,332.35,3.25,0.0,0.75,0.17169399729201143,0.0,0.0,0.8283060027079886
C001606,1.0,127.92,118.0,127.92,3.0,0.0,1.0,0.0,0.0,0.0,1.0
C001607,2.0,182.18,307.0,91.09,4.0,0.0,0.0,0.27445383686463937,0.7255461631353607,0.0,0.0
C001608,4.0,1929.1200000000001,105.0,482.28000000000003,4.75,0.25,0.25,0.17474807165961678,0.7092871361035084,0.11596479223687482,0.0
C001609,2.0,338.51,344.0,169.255,4.0,0.0,0.0,0.0,0.30270893031225077,0.0,0.6972910696877492
C001610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001611,4.0,2183.7799999999997,123.0,545.9449999999999,2.75,0.0,1.0,0.3331700079678356,0.0,0.5296046305030727,0.1372253615290918
C001612,5.0,1085.02,31.0,217.004,4.4,0.0,0.0,0.06719691802916075,0.5125896296842454,0.0,0.4202134522865938
C001613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C001614,8.0,4246.12,1.0,530.765,3.875,0.125,0.5,0.41685821408721374,0.37540625323825044,0.20773553267453582,0.0
C001615,5.0,4499.200000000001,21.0,899.8400000000001,3.4,0.0,0.8,0.3531561166429587,0.0,0.07518003200568989,0.5716638513513513
C001616,1.0,551.17,35.0,551.17,4.0,0.0,0.0,0.0,0.0,0.0,1.0
C001617,4.0,1466.74,158.0,366.685,3.5,0.0,0.25,0.36943152842357885,0.0,0.12475285326642759,0.5058156183099936
C001618,3.0,1018.5799999999999,293.0,339.52666666666664,3.6666666666666665,0.0,0.6666666666666666,0.39608081839423515,0.0,0.0,0.603919181605765
C001619,1.0,247.48,437.0,247.48,4.0,0.0,1.0,1.0,0.0,0.0,0.0
C001620,7.0,2583.9900000000002,3.0,369.1414285714286,3.7142857142857144,0.2857142857142857,0.8571428571428571,0.4536975762290102,0.07332071718543803,0.0,0.4729817065855519
C001621,1.0,176.62,231.0,176.62,4.0,1.0,0.0,0.0,0.0,1.0,0.0
C001622,6.0,1565.49,33.0,260.915,4.0,0.0,0.3333333333333333,0.0,0.6919047710301567,0.0697736810838779,0.2383215478859654
C001623,4.0,1719.8899999999999,204.0,429.97249999999997,4.0,0.0,0.25,0.8453098744687161,0.0,0.154690125531284,0.0
C001624,4.0,828.27,25.0,207.0675,3.5,0.25,0.0,0.0,0.7272869957863982,0.11980392867060258,0.15290907554299926
C001625,7.0,3091.04,36.0,441.57714285714286,2.142857142857143,0.0,1.0,0.5726325120347844,0.0,0.1926018427454837,0.23476564521973187
C001626,5.0,2032.5900000000001,34.0,406.51800000000003,2.4,0.2,1.0,0.0,0.246257238301871,0.55771700146119,0.19602576023693907
C001627,1.0,253.56,526.0,253.56,2.0,0.0,1.0,1.0,0.0,0.0,0.0
C001628,11.0,2392.34,12.0,217.48545454545456,3.8181818181818183,0.09090909090909091,0.0,0.12187230911994117,0.6523362063920681,0.1987551936597641,0.027036290828226762
C001629,2.0,1823.78,148.0,911.89,5.0,0.0,0.0,0.25601223831821823,0.7439877616817817,0.0,0.0
C001630,6.0,1790.21,38.0,298.36833333333334,3.8333333333333335,0.0,0.3333333333333333,0.7007110897604192,0.2992889102395808,0.0,0.0
C001631,1.0,234.16,82.0,234.16,5.0,0.0,1.0,0.0,1.0,0.0,0.0
C001632,3.0,1305.58,82.0,435.1933333333333,5.0,0.3333333333333333,1.0,0.37103049985447084,0.0,0.10003216961044134,0.528937330535088
